GEOID,PC1,PC2,PC3,PC4,PC5
04013104501,-2.7716098281635024,1.0760645834795435,3.6349023590745753,0.7931714028424358,0.277590205068415
04013104502,-1.4707420599144176,4.475782837870458,2.3569829310526096,1.403793965595308,-0.5273564355349545
04013107900,2.8236840458123287,1.083544154641634,-4.52066182534948,4.113709130023254,2.9749290307560816
04013108000,-3.252137641849538,0.043433995502240294,-9.859546478629888,0.9415710202528803,4.152880052137062
04013103205,-2.7982372101210053,-0.5104002482433011,-5.287052099777903,-0.8003117266996306,0.8456804845155583
04013103206,-2.2422804421795233,1.2798420836267068,-3.5496958910783976,-1.9222321073247994,-1.3237643929816796
04013082010,-1.982402056439847,2.473230086916872,0.7705180713649924,0.7237609986174468,-2.748778726291596
04013103207,-1.6488894685278375,0.9722745672852995,-1.8475381141198095,-2.0812326408877553,-2.2328777910492073
04013103208,-2.486504496493742,-1.4544809728036834,-4.50748995205065,-1.1343432194417118,0.9137074508517119
04013103209,-1.127920052074509,-1.7793416630474004,-6.357676023845073,-0.7095766784858644,0.2863356607849256
04013116707,-0.045829109754888527,3.3850112791768256,-1.9727098190902546,1.9196426536969586,-1.4931214751308657
04013116708,-1.3231616513657836,-1.6161233002499673,-4.254799731229769,-0.34703147171099863,0.5526164026826114
04013116709,-2.683017468535242,-1.9993318958533126,-1.4617499125919076,0.7812148962343445,1.7002920646155182
04013116710,1.244044956044586,2.3373863065626095,-3.9746306576660015,0.9658416658423208,-2.6667760383162165
04013116711,0.6493026462126934,-2.9732314813050142,-5.886401936727325,0.1687985295425101,-0.2900111250183677
04013106600,-5.095522061777811,-0.7227717241116163,-6.383292775595968,-1.9373539368753758,3.9481228019174384
04013108200,-5.742307223251299,2.9326020448373193,-1.8613667827193037,-1.2939627006585777,3.758056431676636
